cu_cpu_pct,cu_mem_bytes,cu_net_tx_per_du,cu_net_rx,cu_fs_read,focal_du_cpu_pct,focal_du_mem_bytes,focal_du_net_tx,focal_du_fs_write,focal_du_fs_read,focal_radio_ul_brate,focal_radio_bsr,focal_radio_ul_nof_ok,sib_du_cpu_pct,sib_du_mem_bytes,sib_du_net_tx,sib_du_fs_write,sib_du_fs_read,sib_radio_ul_brate,sib_radio_bsr,sib_radio_ul_nof_ok,num_siblings,label,stress_type,cu_id,du_id,topology
-0.8579520514213226,-0.44846648904283715,-0.6208950254034945,-0.5242361228959184,0.0,0.0857044289918202,1.3059483965333205,-0.3401055842416418,-0.5609027807103373,0.0,0.24289463678120965,-0.7509574822549725,-0.42913072775900096,0.38426555345547075,0.44669532868980577,0.3907828086761178,-0.638185728355155,0.0,0.3650356748492242,0.2877585538641097,0.6321100237439184,-0.44721359549996265,0,0,srscu0,srsdu0,srscu0->srsdu0
-0.8579520514213226,-0.44846648904283715,-0.6208950254034945,-0.5242361228959184,0.0,-3.178126347059584,-0.3821947490552188,-0.8623276902009829,-0.5609027807103373,0.0,0.22508768930626727,-0.07264700744363929,-0.023790785694232968,0.38426555345547075,0.44669532868980577,0.3907828086761178,-0.638185728355155,0.0,0.3650356748492242,0.2877585538641097,0.6321100237439184,-0.44721359549996265,0,0,srscu0,srsdu0,srscu0->srsdu0
0.4948103599160606,-0.44846648904283715,-0.6208950254034945,6.529375164534957,0.0,-1.0975928657204463,0.39100058480212746,-1.1489043964397314,1.3564331112278185,0.0,1.0558678383640316,-0.7509574822549725,-0.6543195844616498,0.35205735519814335,0.44725850434673015,0.39018241777898416,1.4016012020399153,0.0,0.4951193725753745,1.0751052650866293,0.6754175903150119,-0.44721359549996265,0,0,srscu0,srsdu0,srscu0->srsdu0
0.14290054106983702,-0.44846648904283715,0.6610834419695696,-0.12226194477211577,0.0,-1.0975928657204463,0.39100058480212746,-1.1489043964397314,1.3564331112278185,0.0,0.9650067474021463,0.8720202320979017,-0.5642440417805903,0.4496225958510641,0.4470082040547637,0.38560330025023754,-0.638185728355155,0.0,0.29104781114572315,1.0751052650866293,0.7331610124098031,-0.44721359549996265,0,0,srscu0,srsdu0,srscu0->srsdu0
0.14290054106983702,-0.44846648904283715,0.6610834419695696,-0.12226194477211577,0.0,0.6629419002294621,-0.9492046605506059,-1.2708243905980057,-0.5609027807103373,0.0,1.0722347762798565,0.8720202320979017,-1.2848483832290667,0.4496225958510641,0.4470082040547637,0.38560330025023754,-0.638185728355155,0.0,0.4936150337649987,1.0751052650866293,0.8775195676467814,-0.44721359549996265,0,0,srscu0,srsdu0,srscu0->srsdu0
1.139071224196067,-0.44846648904283715,-0.6208950254034945,-0.5242361228959184,0.0,-0.8314382591422098,-0.09868979330752514,-0.5563312934023324,-0.5609027807103373,0.0,-0.053325866184596796,2.188387908594138,0.11132252832735637,0.38134865631288806,0.4469858558144096,0.3910451081337694,-0.638185728355155,0.0,0.560401275503935,1.0751052650866293,0.3722646243173576,-0.44721359549996265,0,0,srscu0,srsdu0,srscu0->srsdu0
-0.3127286647611641,-0.44846648904283715,-0.6208950254034945,-0.5242361228959184,0.0,-0.8314382591422098,-0.09868979330752514,-0.5563312934023324,-0.5609027807103373,0.0,1.4487797148969315,0.8720202320979017,-1.6001127826127752,0.38134865631288806,0.4469858558144096,0.3910451081337694,-0.638185728355155,0.0,0.3716547656148774,1.0751052650866293,0.7042893013624075,-0.44721359549996265,0,0,srscu0,srsdu0,srscu0->srsdu0
-0.3127286647611641,-0.44846648904283715,-0.6208950254034945,-0.5242361228959184,0.0,0.19098665652820918,-1.1167303162196975,-0.9561251006727871,1.3728433031927734,0.0,0.4732259218712925,0.8720202320979017,-0.24897964239688186,0.4911072536898806,0.4469903254624804,0.39230424494903937,2.0024805588569423,0.0,0.5645494097555244,1.0751052650866293,0.2279060690803793,-0.44721359549996265,0,0,srscu0,srsdu0,srscu0->srsdu0
-1.0139435032057216,-0.44846648904283715,0.6706504454574285,-0.11926213747268435,0.0,0.19098665652820918,-1.1167303162196975,-0.9561251006727871,1.3728433031927734,0.0,0.8849281670414588,-2.3062754396506557,-1.239810611888537,0.4401246736661938,0.4470037344066929,0.4161000964743526,-0.638185728355155,0.0,0.6626963146094851,-0.974280417524299,0.1557267914618902,-0.44721359549996265,0,0,srscu0,srsdu0,srscu0->srsdu0
1.513904695762676,-0.44846648904283715,-0.6208950254034945,-0.5242361228959184,0.0,-0.34663259874475166,-0.39508133795284117,-0.53682606879819,-0.5609027807103373,0.0,0.8849281670414588,-2.3062754396506557,-1.239810611888537,0.4401246736661938,0.4470037344066929,0.4161000964743526,-0.638185728355155,0.0,0.527100975539788,1.0751052650866293,0.6465458792676162,-0.44721359549996265,0,0,srscu0,srsdu0,srscu0->srsdu0
